P_ID,USER_ID,TIME
"23724","U23724","2014-09-30 15:02:54"
"23725","U23725","2014-09-30 15:02:54"
"23726","U23726","2014-09-30 15:02:54"
"23727","U23727","2014-09-30 15:02:54"
"23728","U23728","2014-09-30 15:02:54"
"23729","U23729","2014-09-30 15:02:54"
"23730","U23730","2014-09-30 15:02:54"
"23731","U23731","2014-09-30 15:02:54"
"23732","U23732","2014-09-30 15:02:54"
"23733","U23733","2014-09-30 15:02:54"
"23734","U23734","2014-09-30 15:02:54"
"23735","U23735","2014-09-30 15:02:54"
"23736","U23736","2014-09-30 15:02:54"
"23737","U23737","2014-09-30 15:02:54"
"23738","U23738","2014-09-30 15:02:54"
"23739","U23739","2014-09-30 15:02:54"
"23740","U23740","2014-09-30 15:02:54"
"23741","U23741","2014-09-30 15:02:54"
"23742","U23742","2014-09-30 15:02:54"
"23743","U23743","2014-09-30 15:02:54"
"23744","U23744","2014-09-30 15:02:54"
"23745","U23745","2014-09-30 15:02:54"
"23746","U23746","2014-09-30 15:02:54"
"23747","U23747","2014-09-30 15:02:54"
"23748","U23748","2014-09-30 15:02:54"
"23749","U23749","2014-09-30 15:02:54"
"23750","U23750","2014-09-30 15:02:54"
"23751","U23751","2014-09-30 15:02:54"
"23752","U23752","2014-09-30 15:02:54"
"23753","U23753","2014-09-30 15:02:54"
"23754","U23754","2014-09-30 15:02:54"
"23755","U23755","2014-09-30 15:02:54"
"23756","U23756","2014-09-30 15:02:54"
"23757","U23757","2014-09-30 15:02:54"
"23758","U23758","2014-09-30 15:02:54"
"23759","U23759","2014-09-30 15:02:54"
"23760","U23760","2014-09-30 15:02:54"
"23761","U23761","2014-09-30 15:02:54"
"23762","U23762","2014-09-30 15:02:54"
"23763","U23763","2014-09-30 15:02:54"
"23764","U23764","2014-09-30 15:02:54"
"23765","U23765","2014-09-30 15:02:54"
"23766","U23766","2014-09-30 15:02:54"
"23767","U23767","2014-09-30 15:02:54"
"23768","U23768","2014-09-30 15:02:54"
"23769","U23769","2014-09-30 15:02:54"
"23770","U23770","2014-09-30 15:02:54"
"23771","U23771","2014-09-30 15:02:54"
"23772","U23772","2014-09-30 15:02:54"
"23773","U23773","2014-09-30 15:02:54"
"23774","U23774","2014-09-30 15:02:54"
"23775","U23775","2014-09-30 15:02:54"
"23776","U23776","2014-09-30 15:02:54"
"23777","U23777","2014-09-30 15:02:54"
"23778","U23778","2014-09-30 15:02:54"
"23779","U23779","2014-09-30 15:02:54"
"23780","U23780","2014-09-30 15:02:54"
"23781","U23781","2014-09-30 15:02:54"
"23782","U23782","2014-09-30 15:02:54"
"23783","U23783","2014-09-30 15:02:54"
"23784","U23784","2014-09-30 15:02:54"
"23785","U23785","2014-09-30 15:02:54"
"23786","U23786","2014-09-30 15:02:54"
"23787","U23787","2014-09-30 15:02:54"
"23788","U23788","2014-09-30 15:02:54"
"23789","U23789","2014-09-30 15:02:54"
"23790","U23790","2014-09-30 15:02:54"
"23791","U23791","2014-09-30 15:02:54"
"23792","U23792","2014-09-30 15:02:54"
"23793","U23793","2014-09-30 15:02:54"
"23794","U23794","2014-09-30 15:02:54"
"23795","U23795","2014-09-30 15:02:54"
"23796","U23796","2014-09-30 15:02:54"
"23797","U23797","2014-09-30 15:02:54"
"23798","U23798","2014-09-30 15:02:54"
"23799","U23799","2014-09-30 15:02:54"
"23800","U23800","2014-09-30 15:02:54"
"23801","U23801","2014-09-30 15:02:54"
"23802","U23802","2014-09-30 15:02:54"
"23803","U23803","2014-09-30 15:02:54"
"23804","U23804","2014-09-30 15:02:54"
"23805","U23805","2014-09-30 15:02:54"
"23806","U23806","2014-09-30 15:02:54"
"23807","U23807","2014-09-30 15:02:54"
"23808","U23808","2014-09-30 15:02:54"
"23809","U23809","2014-09-30 15:02:54"
"23810","U23810","2014-09-30 15:02:54"
"23811","U23811","2014-09-30 15:02:54"
"23812","U23812","2014-09-30 15:02:54"
"23813","U23813","2014-09-30 15:02:54"
"23814","U23814","2014-09-30 15:02:54"
"23815","U23815","2014-09-30 15:02:54"
"23816","U23816","2014-09-30 15:02:54"
"23817","U23817","2014-09-30 15:02:54"
"23818","U23818","2014-09-30 15:02:54"
"23819","U23819","2014-09-30 15:02:54"
"23820","U23820","2014-09-30 15:02:54"
"23821","U23821","2014-09-30 15:02:54"
"23822","U23822","2014-09-30 15:02:54"
"23823","U23823","2014-09-30 15:02:54"
"23824","U23824","2014-09-30 15:02:54"
"23825","U23825","2014-09-30 15:02:54"
"23826","U23826","2014-09-30 15:02:54"
"23827","U23827","2014-09-30 15:02:54"
"23828","U23828","2014-09-30 15:02:54"
"23829","U23829","2014-09-30 15:02:54"
"23830","U23830","2014-09-30 15:02:54"
"23831","U23831","2014-09-30 15:02:54"
"23832","U23832","2014-09-30 15:02:54"
"23833","U23833","2014-09-30 15:02:54"
"23834","U23834","2014-09-30 15:02:54"
"23835","U23835","2014-09-30 15:02:54"
"23836","U23836","2014-09-30 15:02:54"
"23837","U23837","2014-09-30 15:02:54"
"23838","U23838","2014-09-30 15:02:54"
"23839","U23839","2014-09-30 15:02:54"
"23840","U23840","2014-09-30 15:02:54"
"23841","U23841","2014-09-30 15:02:54"
"23842","U23842","2014-09-30 15:02:54"
"23843","U23843","2014-09-30 15:02:54"
"23844","U23844","2014-09-30 15:02:54"
"23845","U23845","2014-09-30 15:02:54"
"23846","U23846","2014-09-30 15:02:54"
"23847","U23847","2014-09-30 15:02:54"
"23848","U23848","2014-09-30 15:02:54"
"23849","U23849","2014-09-30 15:02:54"
"23850","U23850","2014-09-30 15:02:54"
"23851","U23851","2014-09-30 15:02:54"
"23852","U23852","2014-09-30 15:02:54"
"23853","U23853","2014-09-30 15:02:54"
"23854","U23854","2014-09-30 15:02:54"
"23855","U23855","2014-09-30 15:02:54"
"23856","U23856","2014-09-30 15:02:54"
"23857","U23857","2014-09-30 15:02:54"
"23858","U23858","2014-09-30 15:02:54"
"23859","U23859","2014-09-30 15:02:54"
"23860","U23860","2014-09-30 15:02:54"
"23861","U23861","2014-09-30 15:02:54"
"23862","U23862","2014-09-30 15:02:54"
"23863","U23863","2014-09-30 15:02:54"
"23864","U23864","2014-09-30 15:02:54"
"23865","U23865","2014-09-30 15:02:54"
"23866","U23866","2014-09-30 15:02:54"
"23867","U23867","2014-09-30 15:02:54"
"23868","U23868","2014-09-30 15:02:54"
"23869","U23869","2014-09-30 15:02:54"
"23870","U23870","2014-09-30 15:02:54"
"23871","U23871","2014-09-30 15:02:54"
"23872","U23872","2014-09-30 15:02:54"
"23873","U23873","2014-09-30 15:02:54"
"23874","U23874","2014-09-30 15:02:54"
"23875","U23875","2014-09-30 15:02:54"
"23876","U23876","2014-09-30 15:02:54"
"23877","U23877","2014-09-30 15:02:54"
"23878","U23878","2014-09-30 15:02:54"
"23879","U23879","2014-09-30 15:02:54"
"23880","U23880","2014-09-30 15:02:54"
"23881","U23881","2014-09-30 15:02:54"
"23882","U23882","2014-09-30 15:02:54"
"23883","U23883","2014-09-30 15:02:54"
"23884","U23884","2014-09-30 15:02:54"
"23885","U23885","2014-09-30 15:02:54"
"23886","U23886","2014-09-30 15:02:54"
"23887","U23887","2014-09-30 15:02:54"
"23888","U23888","2014-09-30 15:02:54"
"23889","U23889","2014-09-30 15:02:54"
"23890","U23890","2014-09-30 15:02:54"
"23891","U23891","2014-09-30 15:02:54"
"23892","U23892","2014-09-30 15:02:54"
"23893","U23893","2014-09-30 15:02:54"
"23894","U23894","2014-09-30 15:02:54"
"23895","U23895","2014-09-30 15:02:54"
"23896","U23896","2014-09-30 15:02:54"
"23897","U23897","2014-09-30 15:02:54"
"23898","U23898","2014-09-30 15:02:54"
"23899","U23899","2014-09-30 15:02:54"
"23900","U23900","2014-09-30 15:02:54"
"23901","U23901","2014-09-30 15:02:54"
"23902","U23902","2014-09-30 15:02:54"
"23903","U23903","2014-09-30 15:02:54"
"23904","U23904","2014-09-30 15:02:54"
"23905","U23905","2014-09-30 15:02:54"
"23906","U23906","2014-09-30 15:02:54"
"23907","U23907","2014-09-30 15:02:54"
"23908","U23908","2014-09-30 15:02:54"
"23909","U23909","2014-09-30 15:02:54"
"23910","U23910","2014-09-30 15:02:54"
"23911","U23911","2014-09-30 15:02:54"
"23912","U23912","2014-09-30 15:02:54"
"23913","U23913","2014-09-30 15:02:54"
"23914","U23914","2014-09-30 15:02:54"
"23915","U23915","2014-09-30 15:02:54"
"23916","U23916","2014-09-30 15:02:54"
"23917","U23917","2014-09-30 15:02:54"
"23918","U23918","2014-09-30 15:02:54"
"23919","U23919","2014-09-30 15:02:54"
"23920","U23920","2014-09-30 15:02:54"
"23921","U23921","2014-09-30 15:02:54"
"23922","U23922","2014-09-30 15:02:54"
"23923","U23923","2014-09-30 15:02:54"
"23924","U23924","2014-09-30 15:02:54"
"23925","U23925","2014-09-30 15:02:54"
"23926","U23926","2014-09-30 15:02:54"
"23927","U23927","2014-09-30 15:02:54"
"23928","U23928","2014-09-30 15:02:54"
"23929","U23929","2014-09-30 15:02:54"
"23930","U23930","2014-09-30 15:02:54"
"23931","U23931","2014-09-30 15:02:54"
"23932","U23932","2014-09-30 15:02:54"
"23933","U23933","2014-09-30 15:02:54"
"23934","U23934","2014-09-30 15:02:54"
"23935","U23935","2014-09-30 15:02:54"
"23936","U23936","2014-09-30 15:02:54"
"23937","U23937","2014-09-30 15:02:54"
"23938","U23938","2014-09-30 15:02:54"
"23939","U23939","2014-09-30 15:02:54"
"23940","U23940","2014-09-30 15:02:54"
"23941","U23941","2014-09-30 15:02:54"
"23942","U23942","2014-09-30 15:02:54"
"23943","U23943","2014-09-30 15:02:54"
"23944","U23944","2014-09-30 15:02:54"
"23945","U23945","2014-09-30 15:02:54"
"23946","U23946","2014-09-30 15:02:54"
"23947","U23947","2014-09-30 15:02:54"
"23948","U23948","2014-09-30 15:02:54"
"23949","U23949","2014-09-30 15:02:54"
"23950","U23950","2014-09-30 15:02:54"
"23951","U23951","2014-09-30 15:02:54"
"23952","U23952","2014-09-30 15:02:54"
"23953","U23953","2014-09-30 15:02:54"
"23954","U23954","2014-09-30 15:02:54"
"23955","U23955","2014-09-30 15:02:54"
"23956","U23956","2014-09-30 15:02:54"
"23957","U23957","2014-09-30 15:02:54"
"23958","U23958","2014-09-30 15:02:54"
"23959","U23959","2014-09-30 15:02:54"
"23960","U23960","2014-09-30 15:02:54"
"23961","U23961","2014-09-30 15:02:54"
"23962","U23962","2014-09-30 15:02:54"
"23963","U23963","2014-09-30 15:02:54"
"23964","U23964","2014-09-30 15:02:54"
"23965","U23965","2014-09-30 15:02:54"
"23966","U23966","2014-09-30 15:02:54"
"23967","U23967","2014-09-30 15:02:54"
"23968","U23968","2014-09-30 15:02:54"
"23969","U23969","2014-09-30 15:02:54"
"23970","U23970","2014-09-30 15:02:54"
"23971","U23971","2014-09-30 15:02:54"
"23972","U23972","2014-09-30 15:02:54"
"23973","U23973","2014-09-30 15:02:54"
"23974","U23974","2014-09-30 15:02:54"
"23975","U23975","2014-09-30 15:02:54"
"23976","U23976","2014-09-30 15:02:54"
"23977","U23977","2014-09-30 15:02:54"
"23978","U23978","2014-09-30 15:02:54"
"23979","U23979","2014-09-30 15:02:54"
"23980","U23980","2014-09-30 15:02:54"
"23981","U23981","2014-09-30 15:02:54"
"23982","U23982","2014-09-30 15:02:54"
"23983","U23983","2014-09-30 15:02:54"
"23984","U23984","2014-09-30 15:02:54"
"23985","U23985","2014-09-30 15:02:54"
"23986","U23986","2014-09-30 15:02:54"
"23987","U23987","2014-09-30 15:02:54"
"23988","U23988","2014-09-30 15:02:54"
"23989","U23989","2014-09-30 15:02:54"
"23990","U23990","2014-09-30 15:02:54"
"23991","U23991","2014-09-30 15:02:54"
"23992","U23992","2014-09-30 15:02:54"
"23993","U23993","2014-09-30 15:02:54"
"23994","U23994","2014-09-30 15:02:54"
"23995","U23995","2014-09-30 15:02:54"
"23996","U23996","2014-09-30 15:02:54"
"23997","U23997","2014-09-30 15:02:54"
"23998","U23998","2014-09-30 15:02:54"
"23999","U23999","2014-09-30 15:02:54"
"24000","U24000","2014-09-30 15:02:54"
"24001","U24001","2014-09-30 15:02:54"
"24002","U24002","2014-09-30 15:02:54"
"24003","U24003","2014-09-30 15:02:54"
"24004","U24004","2014-09-30 15:02:54"
"24005","U24005","2014-09-30 15:02:54"
"24006","U24006","2014-09-30 15:02:54"
"24007","U24007","2014-09-30 15:02:54"
"24008","U24008","2014-09-30 15:02:54"
"24009","U24009","2014-09-30 15:02:54"
"24010","U24010","2014-09-30 15:02:54"
"24011","U24011","2014-09-30 15:02:54"
"24012","U24012","2014-09-30 15:02:54"
"24013","U24013","2014-09-30 15:02:54"
"24014","U24014","2014-09-30 15:02:54"
"24015","U24015","2014-09-30 15:02:54"
"24016","U24016","2014-09-30 15:02:54"
"24017","U24017","2014-09-30 15:02:54"
"24018","U24018","2014-09-30 15:02:54"
"24019","U24019","2014-09-30 15:02:54"
"24020","U24020","2014-09-30 15:02:54"
"24021","U24021","2014-09-30 15:02:54"
"24022","U24022","2014-09-30 15:02:54"
"24023","U24023","2014-09-30 15:02:54"
"24024","U24024","2014-09-30 15:02:54"
"24025","U24025","2014-09-30 15:02:54"
"24026","U24026","2014-09-30 15:02:54"
"24027","U24027","2014-09-30 15:02:54"
"24028","U24028","2014-09-30 15:02:54"
"24029","U24029","2014-09-30 15:02:54"
"24030","U24030","2014-09-30 15:02:54"
"24031","U24031","2014-09-30 15:02:54"
"24032","U24032","2014-09-30 15:02:54"
"24033","U24033","2014-09-30 15:02:54"
"24034","U24034","2014-09-30 15:02:54"
"24035","U24035","2014-09-30 15:02:54"
"24036","U24036","2014-09-30 15:02:54"
"24037","U24037","2014-09-30 15:02:54"
"24038","U24038","2014-09-30 15:02:54"
"24039","U24039","2014-09-30 15:02:54"
"24040","U24040","2014-09-30 15:02:54"
"24041","U24041","2014-09-30 15:02:54"
"24042","U24042","2014-09-30 15:02:54"
"24043","U24043","2014-09-30 15:02:54"
"24044","U24044","2014-09-30 15:02:54"
"24045","U24045","2014-09-30 15:02:54"
"24046","U24046","2014-09-30 15:02:54"
"24047","U24047","2014-09-30 15:02:54"
"24048","U24048","2014-09-30 15:02:54"
"24049","U24049","2014-09-30 15:02:54"
"24050","U24050","2014-09-30 15:02:54"
"24051","U24051","2014-09-30 15:02:54"
"24052","U24052","2014-09-30 15:02:54"
"24053","U24053","2014-09-30 15:02:54"
"24054","U24054","2014-09-30 15:02:54"
"24055","U24055","2014-09-30 15:02:54"
"24056","U24056","2014-09-30 15:02:54"
"24057","U24057","2014-09-30 15:02:54"
"24058","U24058","2014-09-30 15:02:54"
"24059","U24059","2014-09-30 15:02:54"
"24060","U24060","2014-09-30 15:02:54"
"24061","U24061","2014-09-30 15:02:54"
"24062","U24062","2014-09-30 15:02:54"
"24063","U24063","2014-09-30 15:02:54"
"24064","U24064","2014-09-30 15:02:54"
"24065","U24065","2014-09-30 15:02:54"
"24066","U24066","2014-09-30 15:02:54"
"24067","U24067","2014-09-30 15:02:54"
"24068","U24068","2014-09-30 15:02:54"
"24069","U24069","2014-09-30 15:02:54"
"24070","U24070","2014-09-30 15:02:54"
"24071","U24071","2014-09-30 15:02:54"
"24072","U24072","2014-09-30 15:02:54"
"24073","U24073","2014-09-30 15:02:54"
"24074","U24074","2014-09-30 15:02:54"
"24075","U24075","2014-09-30 15:02:54"
"24076","U24076","2014-09-30 15:02:54"
"24077","U24077","2014-09-30 15:02:54"
"24078","U24078","2014-09-30 15:02:54"
"24079","U24079","2014-09-30 15:02:54"
"24080","U24080","2014-09-30 15:02:54"
"24081","U24081","2014-09-30 15:02:54"
"24082","U24082","2014-09-30 15:02:54"
"24083","U24083","2014-09-30 15:02:54"
"24084","U24084","2014-09-30 15:02:54"
"24085","U24085","2014-09-30 15:02:54"
"24086","U24086","2014-09-30 15:02:54"
"24087","U24087","2014-09-30 15:02:54"
"24088","U24088","2014-09-30 15:02:54"
"24089","U24089","2014-09-30 15:02:54"
"24090","U24090","2014-09-30 15:02:54"
"24091","U24091","2014-09-30 15:02:54"
"24092","U24092","2014-09-30 15:02:54"
"24093","U24093","2014-09-30 15:02:54"
"24094","U24094","2014-09-30 15:02:54"
"24095","U24095","2014-09-30 15:02:54"
"24096","U24096","2014-09-30 15:02:54"
"24097","U24097","2014-09-30 15:02:54"
"24098","U24098","2014-09-30 15:02:54"
"24099","U24099","2014-09-30 15:02:54"
"24100","U24100","2014-09-30 15:02:54"
"24101","U24101","2014-09-30 15:02:54"
"24102","U24102","2014-09-30 15:02:54"
"24103","U24103","2014-09-30 15:02:54"
"24104","U24104","2014-09-30 15:02:54"
"24105","U24105","2014-09-30 15:02:54"
"24106","U24106","2014-09-30 15:02:54"
"24107","U24107","2014-09-30 15:02:54"
"24108","U24108","2014-09-30 15:02:54"
"24109","U24109","2014-09-30 15:02:54"
"24110","U24110","2014-09-30 15:02:54"
"24111","U24111","2014-09-30 15:02:54"
"24112","U24112","2014-09-30 15:02:54"
"24113","U24113","2014-09-30 15:02:54"
"24114","U24114","2014-09-30 15:02:54"
"24115","U24115","2014-09-30 15:02:54"
"24116","U24116","2014-09-30 15:02:54"
"24117","U24117","2014-09-30 15:02:54"
"24118","U24118","2014-09-30 15:02:54"
"24119","U24119","2014-09-30 15:02:54"
"24120","U24120","2014-09-30 15:02:54"
"24121","U24121","2014-09-30 15:02:54"
"24122","U24122","2014-09-30 15:02:54"
"24123","U24123","2014-09-30 15:02:54"
"24124","U24124","2014-09-30 15:02:54"
"24125","U24125","2014-09-30 15:02:54"
"24126","U24126","2014-09-30 15:02:54"
"24127","U24127","2014-09-30 15:02:54"
"24128","U24128","2014-09-30 15:02:54"
"24129","U24129","2014-09-30 15:02:54"
"24130","U24130","2014-09-30 15:02:54"
"24131","U24131","2014-09-30 15:02:54"
"24132","U24132","2014-09-30 15:02:54"
"24133","U24133","2014-09-30 15:02:54"
"24134","U24134","2014-09-30 15:02:54"
"24135","U24135","2014-09-30 15:02:54"
"24136","U24136","2014-09-30 15:02:54"
"24137","U24137","2014-09-30 15:02:54"
"24138","U24138","2014-09-30 15:02:54"
"24139","U24139","2014-09-30 15:02:54"
"24140","U24140","2014-09-30 15:02:54"
"24141","U24141","2014-09-30 15:02:54"
"24142","U24142","2014-09-30 15:02:54"
"24143","U24143","2014-09-30 15:02:54"
"24144","U24144","2014-09-30 15:02:54"
"24145","U24145","2014-09-30 15:02:54"
"24146","U24146","2014-09-30 15:02:54"
"24147","U24147","2014-09-30 15:02:54"
"24148","U24148","2014-09-30 15:02:54"
"24149","U24149","2014-09-30 15:02:54"
"24150","U24150","2014-09-30 15:02:54"
"24151","U24151","2014-09-30 15:02:54"
"24152","U24152","2014-09-30 15:02:54"
"24153","U24153","2014-09-30 15:02:54"
"24154","U24154","2014-09-30 15:02:54"
"24155","U24155","2014-09-30 15:02:54"
"24156","U24156","2014-09-30 15:02:54"
"24157","U24157","2014-09-30 15:02:54"
"24158","U24158","2014-09-30 15:02:54"
"24159","U24159","2014-09-30 15:02:54"
"24160","U24160","2014-09-30 15:02:54"
"24161","U24161","2014-09-30 15:02:54"
"24162","U24162","2014-09-30 15:02:54"
"24163","U24163","2014-09-30 15:02:54"
"24164","U24164","2014-09-30 15:02:54"
"24165","U24165","2014-09-30 15:02:54"
"24166","U24166","2014-09-30 15:02:54"
"24167","U24167","2014-09-30 15:02:54"
"24168","U24168","2014-09-30 15:02:54"
"24169","U24169","2014-09-30 15:02:54"
"24170","U24170","2014-09-30 15:02:54"
"24171","U24171","2014-09-30 15:02:54"
"24172","U24172","2014-09-30 15:02:54"
"24173","U24173","2014-09-30 15:02:54"
"24174","U24174","2014-09-30 15:02:54"
"24175","U24175","2014-09-30 15:02:54"
"24176","U24176","2014-09-30 15:02:54"
"24177","U24177","2014-09-30 15:02:54"
"24178","U24178","2014-09-30 15:02:54"
"24179","U24179","2014-09-30 15:02:54"
"24180","U24180","2014-09-30 15:02:54"
"24181","U24181","2014-09-30 15:02:54"
"24182","U24182","2014-09-30 15:02:54"
"24183","U24183","2014-09-30 15:02:54"
"24184","U24184","2014-09-30 15:02:54"
"24185","U24185","2014-09-30 15:02:54"
"24186","U24186","2014-09-30 15:02:54"
"24187","U24187","2014-09-30 15:02:54"
"24188","U24188","2014-09-30 15:02:54"
"24189","U24189","2014-09-30 15:02:54"
"24190","U24190","2014-09-30 15:02:54"
"24191","U24191","2014-09-30 15:02:54"
"24192","U24192","2014-09-30 15:02:54"
"24193","U24193","2014-09-30 15:02:54"
"24194","U24194","2014-09-30 14:38:52"
"24195","U24195","2014-09-30 15:03:17"
"24196","U24196","2014-09-30 15:03:17"
"24197","U24197","2014-09-30 15:03:17"
"24198","U24198","2014-09-30 15:03:17"
"24199","U24199","2014-09-30 15:03:17"
"24200","U24200","2014-09-30 15:03:17"
"24201","U24201","2014-09-30 15:03:17"
"24202","U24202","2014-09-30 15:03:17"
"24203","U24203","2014-09-30 15:03:17"
"24204","U24204","2014-09-30 15:03:17"
"24205","U24205","2014-09-30 15:03:17"
"24206","U24206","2014-09-30 15:03:17"
"24207","U24207","2014-09-30 15:03:17"
"24208","U24208","2014-09-30 15:03:17"
"24209","U24209","2014-09-30 15:03:17"
"24210","U24210","2014-09-30 15:03:17"
"24211","U24211","2014-09-30 15:03:17"
"24212","U24212","2014-09-30 15:03:17"
"24213","U24213","2014-09-30 15:03:17"
"24214","U24214","2014-09-30 15:03:17"
"24215","U24215","2014-09-30 15:03:17"
"24216","U24216","2014-09-30 15:03:17"
"24217","U24217","2014-09-30 15:03:17"
"24218","U24218","2014-09-30 15:03:17"
"24219","U24219","2014-09-30 15:03:17"
"24220","U24220","2014-09-30 15:03:17"
"24221","U24221","2014-09-30 15:03:17"
"24222","U24222","2014-09-30 15:03:17"
"24223","U24223","2014-09-30 15:03:17"
"24224","U24224","2014-09-30 15:03:17"
"24225","U24225","2014-09-30 15:03:17"
"24226","U24226","2014-09-30 15:03:17"
"24227","U24227","2014-09-30 15:03:17"
"24228","U24228","2014-09-30 15:03:17"
"24229","U24229","2014-09-30 15:03:17"
"24230","U24230","2014-09-30 15:03:17"
"24231","U24231","2014-09-30 15:03:17"
"24232","U24232","2014-09-30 15:03:17"
"24233","U24233","2014-09-30 15:03:17"
"24234","U24234","2014-09-30 15:03:17"
"24235","U24235","2014-09-30 15:03:17"
"24236","U24236","2014-09-30 15:03:17"
"24237","U24237","2014-09-30 15:03:17"
"24238","U24238","2014-09-30 15:03:17"
"24239","U24239","2014-09-30 15:03:17"
"24240","U24240","2014-09-30 15:03:17"
"24241","U24241","2014-09-30 15:03:17"
"24242","U24242","2014-09-30 15:03:17"
